,date,team,location,opponent,outcome,active,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus,player_id,name
16256,2008-12-26,Team.NEW_JERSEY_NETS,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.LOSS,True,218,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1.3,-2,najered01,Eduardo Nájera
16257,2008-12-31,Team.NEW_JERSEY_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,True,888,1,2,0,0,0,1,0,1,0,3,0,0,0,2,3.9,-14,najered01,Eduardo Nájera
16258,2009-01-02,Team.NEW_JERSEY_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,True,204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,-6,najered01,Eduardo Nájera
16259,2009-01-03,Team.NEW_JERSEY_NETS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,True,674,1,2,0,1,0,0,1,2,0,0,0,1,2,2,0.5,-10,najered01,Eduardo Nájera
16260,2009-01-05,Team.NEW_JERSEY_NETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,893,1,4,0,1,0,0,2,1,1,0,0,1,1,2,0.6,-7,najered01,Eduardo Nájera
16261,2009-01-07,Team.NEW_JERSEY_NETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,852,4,6,1,2,0,0,0,2,0,1,1,1,5,9,5.7,6,najered01,Eduardo Nájera
16262,2009-01-09,Team.NEW_JERSEY_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,963,2,5,0,2,0,0,1,1,7,1,0,2,2,4,5.4,0,najered01,Eduardo Nájera
16263,2009-01-12,Team.NEW_JERSEY_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1004,2,5,0,1,0,0,3,3,1,0,1,1,4,4,3.1,-3,najered01,Eduardo Nájera
16264,2009-01-14,Team.NEW_JERSEY_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,987,0,2,0,0,0,0,1,3,2,0,0,2,3,0,-1.6,-20,najered01,Eduardo Nájera
16265,2009-01-15,Team.NEW_JERSEY_NETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,853,1,1,0,0,1,2,0,3,1,0,1,0,2,3,3.8,-6,najered01,Eduardo Nájera
16266,2009-01-17,Team.NEW_JERSEY_NETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,True,1122,3,4,1,1,0,4,1,4,0,2,0,0,3,7,6.5,7,najered01,Eduardo Nájera
16267,2009-01-21,Team.NEW_JERSEY_NETS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,841,3,3,1,1,1,2,0,2,0,0,0,1,2,8,5.5,-3,najered01,Eduardo Nájera
16268,2009-01-23,Team.NEW_JERSEY_NETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,1506,3,4,2,3,1,2,0,6,2,0,0,0,4,9,8.6,3,najered01,Eduardo Nájera
16269,2009-01-24,Team.NEW_JERSEY_NETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,1231,1,4,0,2,2,2,1,4,0,0,0,0,2,4,2.7,8,najered01,Eduardo Nájera
16270,2009-01-26,Team.NEW_JERSEY_NETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,True,1084,1,4,0,2,1,2,1,1,0,2,0,1,2,3,1.4,-18,najered01,Eduardo Nájera
16271,2009-01-28,Team.NEW_JERSEY_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,True,450,1,2,0,0,0,0,0,2,0,0,0,0,0,2,1.6,-7,najered01,Eduardo Nájera
16272,2009-01-30,Team.NEW_JERSEY_NETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,691,1,2,0,0,2,6,3,1,0,0,0,1,2,4,2.0,-5,najered01,Eduardo Nájera
16273,2009-01-31,Team.NEW_JERSEY_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,najered01,Eduardo Nájera
16274,2008-10-29,Team.PHOENIX_SUNS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,True,2037,5,11,2,4,1,2,0,2,13,0,1,3,0,13,14.3,17,nashst01,Steve Nash
16275,2008-10-30,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,2157,9,16,2,4,4,5,0,4,9,0,0,7,2,24,15.7,-15,nashst01,Steve Nash
16276,2008-11-01,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,True,1876,6,10,2,2,6,6,0,3,7,1,0,1,0,20,21.2,23,nashst01,Steve Nash
16277,2008-11-04,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.WIN,True,1569,5,7,2,3,0,0,0,2,11,1,0,4,2,12,13.6,4,nashst01,Steve Nash
16278,2008-11-05,Team.PHOENIX_SUNS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,True,1992,2,5,1,1,2,3,0,3,6,1,0,3,1,7,6.6,4,nashst01,Steve Nash
16279,2008-11-07,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,1465,2,7,0,2,2,2,0,0,5,0,0,3,0,6,2.4,-10,nashst01,Steve Nash
16280,2008-11-08,Team.PHOENIX_SUNS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,2095,3,9,2,4,8,9,1,4,7,1,0,1,1,16,16.9,17,nashst01,Steve Nash
16281,2008-11-10,Team.PHOENIX_SUNS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,2103,3,11,1,3,5,5,0,2,6,0,0,6,0,12,4.3,13,nashst01,Steve Nash
16282,2008-11-12,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,1981,4,10,1,4,1,1,0,4,3,0,0,2,0,10,5.9,-15,nashst01,Steve Nash
16283,2008-11-16,Team.PHOENIX_SUNS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,True,2221,6,10,2,5,3,3,0,3,7,0,2,4,1,17,15.2,8,nashst01,Steve Nash
16284,2008-11-17,Team.PHOENIX_SUNS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,True,1920,6,10,2,5,0,0,0,3,8,0,0,2,5,14,11.9,-2,nashst01,Steve Nash
16285,2008-11-20,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,2104,3,9,0,4,2,2,0,1,10,0,0,2,0,8,8.2,-10,nashst01,Steve Nash
16286,2008-11-22,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,True,2387,6,7,2,2,2,2,0,3,7,0,0,8,0,16,11.3,9,nashst01,Steve Nash
16287,2008-11-25,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,2555,8,14,2,5,2,2,1,7,15,0,0,7,0,20,19.7,3,nashst01,Steve Nash
16288,2008-11-26,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,1677,6,10,0,2,8,8,0,3,6,2,0,4,1,20,18.1,9,nashst01,Steve Nash
16289,2008-11-30,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_JERSEY_NETS,Outcome.LOSS,True,2268,11,20,3,5,1,1,0,1,9,2,0,3,1,26,21.6,-3,nashst01,Steve Nash
16290,2008-12-04,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,1785,7,11,3,5,3,4,0,1,10,1,0,1,1,20,21.6,-3,nashst01,Steve Nash
16291,2008-12-06,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,2289,4,14,0,6,4,4,0,5,9,1,0,4,0,12,8.6,6,nashst01,Steve Nash
16292,2008-12-09,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,1882,6,8,1,1,6,6,1,3,10,1,0,5,2,19,19.6,17,nashst01,Steve Nash
16293,2008-12-10,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,2074,2,12,2,9,1,1,0,1,9,0,0,4,2,7,1.2,-1,nashst01,Steve Nash
16294,2008-12-12,Team.PHOENIX_SUNS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,True,2147,8,18,4,5,1,1,1,4,10,1,0,4,1,21,17.1,15,nashst01,Steve Nash
16295,2008-12-15,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,True,2367,8,18,2,5,3,3,0,6,6,2,0,3,1,21,16.2,21,nashst01,Steve Nash
16296,2008-12-18,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,2155,5,14,1,3,4,4,0,1,11,1,0,6,3,15,9.0,-19,nashst01,Steve Nash
16297,2008-12-20,Team.PHOENIX_SUNS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,True,2242,5,11,2,4,4,4,0,2,11,2,0,3,1,16,17.2,22,nashst01,Steve Nash
16298,2008-12-25,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,2289,5,8,1,1,2,2,0,4,8,1,0,6,2,13,10.4,3,nashst01,Steve Nash
16299,2008-12-29,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,546,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.4,-4,nashst01,Steve Nash
16300,2009-01-02,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1917,3,7,1,2,2,2,0,1,11,1,0,3,1,9,10.9,20,nashst01,Steve Nash
16301,2009-01-07,Team.PHOENIX_SUNS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,True,2601,4,9,3,4,5,5,0,4,12,0,0,4,1,16,16.5,1,nashst01,Steve Nash
16302,2009-01-09,Team.PHOENIX_SUNS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,True,1774,4,9,0,2,1,1,0,3,12,2,0,0,1,9,15.2,22,nashst01,Steve Nash
16303,2009-01-11,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,2197,5,8,2,5,2,2,1,4,12,1,1,4,1,14,18.0,22,nashst01,Steve Nash
16304,2009-01-13,Team.PHOENIX_SUNS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,True,2147,7,13,4,7,5,5,1,4,6,1,1,2,3,23,21.3,5,nashst01,Steve Nash
16305,2009-01-15,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,True,2743,5,10,4,5,6,6,1,6,14,0,1,6,2,20,21.2,-9,nashst01,Steve Nash
16306,2009-01-16,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,True,2040,3,8,0,3,0,0,0,4,6,0,0,3,1,6,3.6,0,nashst01,Steve Nash
16307,2009-01-18,Team.PHOENIX_SUNS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,True,2189,2,6,0,3,5,5,1,5,18,1,0,2,1,9,19.0,2,nashst01,Steve Nash
16308,2009-01-19,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,1927,5,7,2,2,0,0,0,4,8,0,0,5,3,12,9.7,-23,nashst01,Steve Nash
16309,2009-01-21,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,True,2328,3,9,2,5,1,1,0,6,19,0,0,4,5,9,13.0,4,nashst01,Steve Nash
16310,2009-01-23,Team.PHOENIX_SUNS,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.LOSS,True,1286,2,6,0,2,0,1,0,0,5,1,0,6,2,4,-2.1,-27,nashst01,Steve Nash
16311,2009-01-25,Team.PHOENIX_SUNS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,True,1968,4,7,1,1,5,5,0,3,13,1,0,6,3,14,14.5,14,nashst01,Steve Nash
16312,2009-01-26,Team.PHOENIX_SUNS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,2145,6,13,2,4,0,0,0,5,15,0,1,4,1,14,15.6,8,nashst01,Steve Nash
16313,2009-01-29,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,2573,5,12,1,1,5,5,0,2,18,0,1,3,4,16,18.9,-11,nashst01,Steve Nash
16314,2009-01-31,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,True,2258,7,14,0,3,1,2,0,2,10,0,0,7,4,15,6.6,-2,nashst01,Steve Nash
16315,2009-02-02,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,1281,3,6,1,2,2,2,0,3,9,1,0,3,2,9,10.4,26,nashst01,Steve Nash
16316,2009-02-04,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,True,1876,6,16,0,4,4,4,0,3,9,0,0,5,1,16,9.0,-14,nashst01,Steve Nash
16317,2009-02-06,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,2436,9,19,0,1,1,1,0,5,8,4,0,5,1,19,15.0,10,nashst01,Steve Nash
16318,2009-02-08,Team.PHOENIX_SUNS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,True,2036,5,12,1,2,4,5,2,1,21,1,0,2,2,15,22.8,9,nashst01,Steve Nash
16319,2009-02-09,Team.PHOENIX_SUNS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,1317,1,8,0,1,0,0,0,2,8,0,0,3,0,2,0.0,-11,nashst01,Steve Nash
16320,2009-02-17,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1496,2,4,0,2,4,4,0,1,10,1,0,1,0,8,13.3,39,nashst01,Steve Nash
16321,2009-02-18,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1623,6,11,3,5,6,6,0,3,12,0,0,3,1,21,21.6,14,nashst01,Steve Nash
16322,2009-02-20,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,2110,5,9,1,4,2,2,0,3,8,1,0,0,2,13,15.4,19,nashst01,Steve Nash
16323,2009-02-22,Team.PHOENIX_SUNS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,True,2062,8,20,2,5,1,1,0,0,11,1,0,2,4,19,13.3,-13,nashst01,Steve Nash
16324,2009-02-24,Team.PHOENIX_SUNS,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,1579,8,10,4,4,2,2,0,2,5,0,0,6,3,22,15.1,4,nashst01,Steve Nash
16325,2009-03-03,Team.PHOENIX_SUNS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,2453,8,14,1,3,3,3,0,7,8,4,0,7,1,20,17.7,-12,nashst01,Steve Nash
16326,2009-03-04,Team.PHOENIX_SUNS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,True,2278,12,17,2,3,3,4,0,5,10,1,0,3,3,29,26.8,4,nashst01,Steve Nash
16327,2009-03-06,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,2421,14,27,4,6,0,0,1,4,13,1,0,1,2,32,28.9,-2,nashst01,Steve Nash
16328,2009-03-08,Team.PHOENIX_SUNS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,True,2291,10,22,1,4,2,2,0,2,11,0,0,3,1,23,16.5,-3,nashst01,Steve Nash
16329,2009-03-10,Team.PHOENIX_SUNS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,2378,10,17,1,3,2,3,0,0,13,0,0,4,5,23,17.8,-1,nashst01,Steve Nash
16330,2009-03-12,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,2212,9,15,1,2,1,1,0,2,6,0,1,2,0,20,16.6,-2,nashst01,Steve Nash
16331,2009-03-14,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,2190,8,14,2,5,0,0,0,1,8,3,0,7,0,18,13.3,13,nashst01,Steve Nash
16332,2009-03-15,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,1385,4,8,1,3,2,2,2,5,9,1,0,2,1,11,14.8,-2,nashst01,Steve Nash
16333,2009-03-18,Team.PHOENIX_SUNS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,2346,10,18,2,4,2,2,0,5,10,0,1,2,1,24,22.2,0,nashst01,Steve Nash
16334,2009-03-21,Team.PHOENIX_SUNS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1744,8,12,1,2,0,0,0,0,4,0,0,0,0,17,14.6,18,nashst01,Steve Nash
16335,2009-03-23,Team.PHOENIX_SUNS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,True,2102,5,10,1,1,4,4,0,3,9,1,0,0,2,15,17.4,0,nashst01,Steve Nash
16336,2009-03-25,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,2074,4,10,0,2,4,4,0,4,14,0,0,3,2,12,13.8,1,nashst01,Steve Nash
16337,2009-03-26,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,1643,6,13,2,5,1,1,0,2,5,0,0,3,0,15,9.4,-10,nashst01,Steve Nash
16338,2009-03-28,Team.PHOENIX_SUNS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,True,2704,7,21,3,10,3,3,0,2,6,0,0,2,2,20,10.1,-10,nashst01,Steve Nash
16339,2009-03-29,Team.PHOENIX_SUNS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,True,2502,12,21,5,8,2,2,1,3,14,0,0,5,1,31,27.1,-7,nashst01,Steve Nash
16340,2009-04-01,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,True,2327,9,15,2,2,5,8,1,0,17,3,0,1,1,25,31.1,18,nashst01,Steve Nash
16341,2009-04-03,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,1871,12,19,3,4,2,2,1,2,9,1,0,3,0,29,26.1,19,nashst01,Steve Nash
16342,2009-04-05,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,1630,4,12,1,3,3,3,1,1,8,1,0,2,3,12,9.6,-22,nashst01,Steve Nash
16343,2009-04-08,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.WIN,True,2065,7,9,1,2,9,9,1,1,13,1,0,1,1,24,30.2,2,nashst01,Steve Nash
16344,2009-04-10,Team.PHOENIX_SUNS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,True,1187,4,4,0,0,1,2,0,3,6,2,0,2,0,9,12.5,-10,nashst01,Steve Nash
16345,2009-04-11,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,1040,1,3,0,0,2,2,0,3,7,1,0,2,0,4,7.1,17,nashst01,Steve Nash
16346,2009-04-13,Team.PHOENIX_SUNS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,1909,7,10,0,1,4,4,0,0,12,0,0,4,3,18,17.0,13,nashst01,Steve Nash
16347,2009-04-15,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,2197,4,7,0,0,2,2,1,1,10,0,0,3,3,10,10.5,0,nashst01,Steve Nash
16348,2008-10-29,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,786,3,6,0,0,0,0,1,1,1,1,0,2,2,6,2.9,-9,nelsode01,DeMarcus Nelson
16349,2008-10-31,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,True,707,1,4,0,0,0,0,0,0,3,0,0,1,0,2,0.7,-2,nelsode01,DeMarcus Nelson
16350,2008-11-01,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.WIN,True,1355,4,6,0,0,1,5,2,1,3,1,0,1,3,9,7.4,13,nelsode01,DeMarcus Nelson
16351,2008-11-03,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,True,1575,4,8,0,0,0,2,2,2,1,1,0,2,2,8,4.1,-5,nelsode01,DeMarcus Nelson
16352,2008-11-05,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,True,374,2,2,0,0,0,0,0,1,0,1,0,1,0,4,3.7,-10,nelsode01,DeMarcus Nelson
16353,2008-11-07,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,True,571,3,5,0,0,0,1,0,1,0,1,0,0,2,6,3.8,0,nelsode01,DeMarcus Nelson
16354,2008-11-09,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,True,1472,3,8,0,0,0,0,0,3,2,2,1,2,4,6,3.0,-8,nelsode01,DeMarcus Nelson
16355,2008-11-13,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,True,165,1,2,0,0,0,0,0,0,0,0,0,1,2,2,-0.8,-4,nelsode01,DeMarcus Nelson
16356,2008-12-17,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,True,1188,1,6,0,2,0,0,0,7,1,0,0,1,2,2,-0.8,3,nelsode01,DeMarcus Nelson
16357,2008-12-20,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,nelsode01,DeMarcus Nelson
16358,2008-12-22,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,560,0,1,0,1,0,2,0,1,0,0,0,1,1,0,-2.6,-9,nelsode01,DeMarcus Nelson
16359,2008-12-23,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,True,961,1,5,0,0,4,4,1,0,1,2,0,2,5,6,2.3,-5,nelsode01,DeMarcus Nelson
16360,2008-12-28,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,470,1,1,0,0,0,0,0,1,1,0,1,1,1,2,2.0,2,nelsode01,DeMarcus Nelson
16361,2008-10-29,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,True,1942,4,12,0,4,0,0,0,5,2,0,0,3,3,8,-0.1,-9,nelsoja01,Jameer Nelson
16362,2008-10-31,Team.ORLANDO_MAGIC,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,True,1821,4,12,1,6,2,2,1,2,4,1,0,2,3,11,6.1,-5,nelsoja01,Jameer Nelson
16363,2008-11-01,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,1831,4,9,2,4,2,2,1,1,5,1,0,2,3,12,9.6,14,nelsoja01,Jameer Nelson
16364,2008-11-03,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,True,1987,5,11,1,4,2,2,0,3,3,3,0,4,1,13,8.9,2,nelsoja01,Jameer Nelson
16365,2008-11-06,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,2126,6,12,1,4,3,3,1,3,9,2,0,3,3,16,15.7,20,nelsoja01,Jameer Nelson
16366,2008-11-08,Team.ORLANDO_MAGIC,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1630,2,6,0,1,2,2,1,2,6,0,0,0,1,6,7.7,22,nelsoja01,Jameer Nelson
16367,2008-11-10,Team.ORLANDO_MAGIC,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,1875,4,12,0,3,2,2,1,5,7,0,0,4,6,10,3.9,8,nelsoja01,Jameer Nelson
16368,2008-11-12,Team.ORLANDO_MAGIC,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,2110,7,12,3,5,0,0,0,10,4,0,0,1,2,17,15.4,16,nelsoja01,Jameer Nelson
16369,2008-11-14,Team.ORLANDO_MAGIC,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,True,1778,9,18,0,3,3,4,0,1,2,1,0,2,4,21,10.7,-1,nelsoja01,Jameer Nelson
16370,2008-11-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,1959,7,10,1,2,0,0,0,5,3,2,0,1,2,15,14.6,7,nelsoja01,Jameer Nelson
16371,2008-11-18,Team.ORLANDO_MAGIC,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,True,2086,10,15,1,2,1,1,1,2,5,1,0,3,3,22,17.1,18,nelsoja01,Jameer Nelson
16372,2008-11-21,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,True,2348,9,16,2,5,2,2,0,3,9,0,0,1,5,22,18.6,8,nelsoja01,Jameer Nelson
16373,2008-11-22,Team.ORLANDO_MAGIC,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,1959,7,16,0,2,7,7,1,1,6,2,0,1,4,21,17.2,-15,nelsoja01,Jameer Nelson
16374,2008-11-24,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,True,997,3,6,0,0,2,2,0,0,6,0,0,0,2,8,8.4,6,nelsoja01,Jameer Nelson
16375,2008-12-05,Team.ORLANDO_MAGIC,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1719,6,10,3,3,0,0,1,1,7,4,0,2,5,15,16.3,3,nelsoja01,Jameer Nelson
16376,2008-12-08,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,2068,7,10,1,1,0,0,0,2,5,2,0,4,4,15,11.3,8,nelsoja01,Jameer Nelson
